month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202603,82401,"worland, wy",280250.0,-0.058,0.082,26,0.1064,0.3,66.0,0.1528,-0.4884,6,0.0,,0,,,0.0,0.0,0.0,4.0,-0.3333,,0.1273,-0.0333,0.1273,5.0,0.125,0.125,139.0,-0.0196,0.0306,1980.0,-0.0407,-0.0294,294092.0,-0.0403,-0.1283,28,0.1,0.25,0.1731,0.0029,-0.0269,0.0
202603,82001,"cheyenne, wy",371250.0,0.0298,-0.0357,72,-0.1782,-0.2228,45.0,0.0778,0.1392,50,0.1905,-0.2647,2,-0.5,,0.0102,-0.0099,0.0102,14.0,-0.125,0.75,0.0694,-0.0041,0.0354,82.0,0.0252,0.1164,183.0,0.0148,-0.0379,2150.0,0.0027,0.0636,407474.0,0.0108,0.033,153,-0.0727,-0.0947,1.1399,0.2261,0.3464,0.0
202603,82620,"alcova, wy",504950.0,-0.1236,-0.3485,2,1.0,0.0,77.0,-0.2376,0.4128,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,350.0,0.0768,-0.2699,1506.0,-0.1658,0.0023,504950.0,-0.1236,-0.3485,2,1.0,0.0,,,,1.0
202603,82435,"powell, wy",537500.0,0.1151,0.114,48,0.1176,0.1875,101.0,-0.1968,0.2785,16,0.6,-0.3333,0,,,0.0,0.0,0.0,20.0,1.0,1.5,0.2581,0.1269,0.1438,14.0,-0.3333,-0.3333,250.0,-0.0259,-0.056,2014.0,0.0339,0.0297,658912.0,0.0962,0.1357,62,-0.0315,0.0082,0.2947,-0.1994,-0.2303,0.0
202603,83118,"etna, wy",1082500.0,-0.027,0.6994,8,0.2308,-0.2727,109.0,-0.3981,-0.1465,0,-1.0,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,-0.1,0.5,382.0,-0.2036,0.0795,2715.0,0.0556,0.5322,1418038.0,-0.0241,0.5323,13,0.087,-0.1071,0.5625,-0.2067,0.2898,1.0
202603,82923,"boulder, wy",400000.0,0.0276,-0.1,11,0.0476,-0.0833,168.0,-0.1366,-0.0374,0,,,0,,,0.0,0.0,0.0,6.0,0.5,,0.4034,0.1598,0.4034,2.0,-0.2,0.0,218.0,0.0395,-0.0775,1758.0,-0.146,-0.1103,661152.0,-0.0142,-0.5439,14,0.0385,-0.1,0.1818,-0.0563,0.0152,1.0
202603,82649,"shoshoni, wy",376038.0,0.187,1.212,4,0.0,3.0,129.0,0.0468,-0.2117,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,331.0,0.2332,1.1039,1057.0,-0.072,-0.0213,337288.0,0.1017,0.984,4,0.0,3.0,,,,1.0
202603,82523,"pavillion, wy",72500.0,0.0,-0.6778,3,-0.1667,1.5,352.0,0.0866,57.5833,0,,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,84.0,0.0,-0.475,1200.0,0.0,-0.1453,239166.0,0.0,0.063,3,-0.1667,1.5,,,,1.0
202603,82604,"casper, wy",433750.0,0.1065,0.1122,67,-0.0567,0.1875,55.0,0.1276,0.0728,34,0.0,-0.0556,0,,,0.0,0.0,0.0,16.0,-0.1111,-0.2,0.159,-0.0078,-0.0297,1.0,0.0,,188.0,0.0186,-0.0402,2358.0,0.0122,0.098,507014.0,0.0086,0.0115,68,-0.0493,0.2054,0.015,0.0009,,0.0
202603,82925,"cora, wy",814500.0,0.1158,-0.2423,2,-0.25,-0.25,177.0,0.108,-0.1611,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,521.0,0.1344,-0.2475,1684.0,0.1378,0.1566,758167.0,0.0386,-0.2947,2,-0.5,-0.25,,,,1.0
202603,82433,"meeteetse, wy",769000.0,-0.0065,-0.1211,3,0.0,0.0,130.0,0.2759,-0.2865,0,,,0,,,0.0,0.0,0.0,0.0,-1.0,,0.0,-0.6667,0.0,,,,169.0,0.0,-0.1446,4426.0,0.0,0.0,625333.0,-0.0027,-0.6706,3,0.0,-0.4,,,,1.0
202603,82442,"ten sleep, wy",449000.0,,-0.1002,0,,-1.0,51.0,,-0.5565,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,139.0,,-0.4731,3240.0,,0.6347,449000.0,,-0.1722,1,-0.5,-0.875,,,,1.0
202603,82712,"beulah, wy",892500.0,-0.6033,-0.3602,2,-0.6,1.0,236.0,1.1357,-0.2436,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,,,391.0,-0.0507,-0.4034,2218.0,-0.5938,0.0423,892500.0,-0.4772,-0.3602,5,0.0,4.0,1.5,,,1.0
202603,82215,"hartville, wy",502000.0,-0.0281,-0.152,2,0.0,0.0,189.0,0.1739,0.0413,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,167.0,-0.0289,-0.341,2986.0,0.0,0.2904,502000.0,-0.0281,-0.152,2,0.0,0.0,,,,1.0
202603,82440,"ralston, wy",460000.0,,,0,,,133.0,,,0,,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,1.0,0.0,,264.0,,,1742.0,,,460000.0,,,1,-0.5,,,,,0.0
202603,82842,"story, wy",482125.0,-0.088,0.0714,5,0.0,0.0,174.0,0.1966,2.0439,0,-1.0,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,264.0,-0.1432,0.0988,1960.0,-0.0293,0.1266,491625.0,-0.2973,-0.1906,5,0.0,0.0,0.2,0.0,0.0,1.0
