month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202505,99576,"dillingham, ak",533450.0,0.0,-0.2887,4,0.0,0.3333,96.0,0.3763,0.5118,0,,,0,,,0.0,0.0,0.0,0.0,-1.0,,0.0,-0.3333,0.0,1.0,0.0,0.0,277.0,0.0,-0.1401,1630.0,0.0,-0.0944,524225.0,0.0,-0.2617,5,0.0,0.25,0.25,0.0,-0.0833,1.0
202505,99587,"girdwood, ak",880125.0,0.0,-0.285,12,0.1429,5.0,52.0,0.7049,0.6508,4,0.0,1.0,0,,,0.0,0.0,0.0,4.0,1.0,,0.1818,0.0818,0.1818,5.0,-0.2308,-0.375,606.0,-0.1622,-0.1131,1634.0,0.0418,-0.0941,1058671.0,0.0079,-0.14,18,0.0909,0.8947,0.4167,-0.2024,-3.5833,1.0
202505,99540,"indian, ak",799900.0,,0.0,0,,-1.0,,,,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0,1.0,244.0,,0.0,3277.0,,0.0,799900.0,,0.0,2,0.0,0.0,,,,1.0
202505,99518,"anchorage, ak",330000.0,-0.0497,0.0154,4,0.1429,-0.1111,30.0,0.1765,1.9268,8,0.0,-0.5,0,,,0.0,0.0,0.0,4.0,,0.0,0.1026,0.1026,0.0073,12.0,0.2632,-0.3143,253.0,0.038,0.1589,1401.0,-0.1068,-0.0864,344475.0,-0.0072,0.0803,16,0.1429,-0.2558,3.0,0.2857,-0.8889,1.0
202505,99603,"homer, ak",525000.0,-0.0789,-0.1917,87,0.2254,0.6111,64.0,0.0323,-0.1715,24,0.2,-0.1429,0,,,0.0,0.0,0.0,16.0,0.6,1.0,0.1345,0.0448,0.0638,17.0,-0.1053,-0.4237,298.0,0.0325,-0.0144,1847.0,-0.0984,-0.0803,860538.0,-0.0414,0.1762,104,0.1556,0.2455,0.1954,-0.0722,-0.3509,1.0
202505,99515,"anchorage, ak",550000.0,0.0929,0.1488,18,0.3846,-0.0769,24.0,0.1163,0.0667,32,0.0667,0.4545,4,0.0,1.0,0.0417,-0.0021,0.0233,4.0,-0.5,-0.7143,0.0417,-0.0486,-0.1461,41.0,-0.0575,0.4386,266.0,-0.0128,0.0794,2012.0,0.0551,0.0273,676118.0,0.1031,0.2351,59,0.0261,0.2041,2.2778,-1.0684,0.8162,0.0
202505,99611,"kenai, ak",452500.0,-0.0028,0.0493,38,0.2667,-0.2,46.0,-0.098,0.011,16,-0.3333,-0.3333,0,,,0.0,0.0,0.0,12.0,0.2,0.2,0.1622,0.0232,0.0666,28.0,0.0566,-0.2911,246.0,-0.0803,0.0027,1856.0,0.0436,0.0137,540633.0,-0.0303,0.142,65,0.1504,-0.2529,0.7368,-0.1465,-0.0947,0.0
202505,99929,"wrangell, ak",387000.0,0.0348,-0.0753,16,0.4545,0.1429,82.0,0.5769,0.1971,0,-1.0,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.5,-0.3333,285.0,-0.0027,0.074,1472.0,0.0,-0.1207,432994.0,0.0816,-0.0522,16,0.2308,0.0323,0.0625,-0.1193,-0.0446,0.0
202505,99724,"beaver, ak",149999.0,0.0,,1,0.0,,344.0,0.1008,,0,,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,260.0,0.0,,576.0,0.0,,149999.0,0.0,,1,0.0,,,,,0.0
202505,99571,"cold bay, ak",130750.0,0.0,,2,0.0,,176.0,0.2188,,0,,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,95.0,0.0,,1596.0,0.0,,130750.0,0.0,,2,0.0,,,,,0.0
202505,99559,"bethel, ak",308000.0,0.0275,-0.0708,5,-0.2857,-0.375,179.0,0.2054,0.5498,4,,,0,,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.5455,-0.3205,7.0,0.75,0.5556,153.0,0.0,-0.3168,1700.0,-0.0559,0.1003,277633.0,-0.0866,-0.1642,12,0.0909,-0.04,1.4,0.8286,0.8375,0.0
202505,99605,"hope, ak",2475000.0,-0.0481,,1,0.0,,277.0,0.1283,,0,,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,623.0,-0.0481,,3972.0,0.0,,2475000.0,-0.0481,,1,0.0,,,,,0.0
202505,99669,"soldotna, ak",514900.0,-0.1524,0.1636,53,0.2927,0.4133,47.0,-0.225,0.1006,28,0.1667,0.0769,0,,,0.0,0.0,0.0,8.0,1.0,0.3333,0.0762,0.0319,0.0086,32.0,0.4222,0.3061,255.0,-0.0577,0.016,1897.0,-0.0583,-0.058,637814.0,-0.1124,0.0577,84,0.3125,0.3548,0.6038,0.055,-0.0496,0.0
202505,99901,"ketchikan, ak",449000.0,0.0,0.0,51,0.0515,0.4783,53.0,0.1713,-0.4111,20,0.0,1.5,0,,,0.0,0.0,0.0,8.0,-0.2,0.0,0.0988,-0.0138,-0.0277,17.0,-0.1282,-0.0811,266.0,-0.0579,0.0848,1680.0,0.1667,0.0133,510671.0,0.0389,0.0779,68,0.0226,0.271,0.3333,-0.0687,-0.2029,1.0
202505,99780,"tok, ak",249000.0,0.0,0.002,13,0.1818,0.625,83.0,-0.012,2.0841,4,0.0,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,1.0,-0.5,166.0,-0.0152,-0.0832,1500.0,0.0,0.1005,280194.0,-0.0015,0.0473,15,0.3043,0.25,0.1538,0.0629,-0.3462,1.0
202505,99588,"glennallen, ak",149000.0,-0.1711,-0.0387,8,-0.2,0.4545,161.0,-0.199,-0.3699,0,,,0,,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.1667,-0.1818,3.0,0.2,-0.4,177.0,0.0132,-0.1675,1300.0,-0.0084,0.2037,194089.0,-0.0811,-0.123,11,-0.0833,0.0476,0.375,0.125,-0.5341,0.0
202505,99701,"fairbanks, ak",327500.0,0.1158,0.3114,17,-0.0556,-0.2444,32.0,0.0,-0.5646,20,0.0,0.6667,0,,,0.0,0.0,0.0,4.0,0.0,,0.1333,0.0443,0.1333,5.0,0.1111,1.5,184.0,0.0487,0.0393,1706.0,0.0016,0.0141,298941.0,0.0762,0.0591,22,-0.0435,-0.102,0.2941,0.0441,0.2052,0.0
202505,99627,"mc grath, ak",399500.0,1.6812,-0.1589,2,-0.2,-0.3333,311.0,0.1127,0.364,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,86.0,0.0378,-0.0352,4550.0,1.5278,2.9912,399500.0,0.3451,-0.0192,2,-0.2,-0.3333,,,,1.0
202505,99664,"seward, ak",617000.0,-0.1631,0.2618,14,0.6471,1.3333,43.0,-0.4267,-0.0444,4,1.0,,0,,,0.0,0.0,0.0,0.0,-1.0,,0.0,-0.3333,0.0,2.0,-0.3333,-0.5,293.0,0.052,-0.0408,2078.0,-0.1761,0.0695,678600.0,0.0044,0.1249,16,0.3913,0.6,0.1429,-0.2101,-0.5238,0.0
202505,99693,"whittier, ak",140000.0,0.0,-0.1446,4,-0.2,0.1429,110.0,-0.2,1.4859,0,,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.5,-0.6,182.0,0.0274,-0.086,772.0,-0.0134,-0.1278,151000.0,-0.0053,-0.023,5,-0.2857,-0.1667,0.25,-0.15,-0.4643,1.0
202505,99757,"lake minchumina, ak",178000.0,0.0,,2,0.0,,29.0,5.4444,,0,-1.0,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,327.0,0.0,,544.0,0.0,,178000.0,0.0,,2,0.0,,,,,0.0
202505,99615,"kodiak, ak",485000.0,0.0,0.4467,25,-0.1071,-0.2958,71.0,0.6706,2.4217,4,-0.7143,-0.6,0,,,0.0,0.0,0.0,8.0,0.0,1.0,0.1818,0.0182,0.1209,14.0,1.1538,-0.125,270.0,-0.0354,0.0339,1702.0,0.0328,0.0496,627058.0,0.0499,0.4355,40,0.1429,-0.2079,0.56,0.3279,0.1093,1.0
202505,99556,"anchor point, ak",299000.0,-0.0799,0.3831,30,0.0909,0.0714,59.0,-0.5873,-0.4293,12,0.2,1.0,0,,,0.0,0.0,0.0,8.0,1.0,3.0,0.1379,0.0543,0.0853,9.0,-0.1818,0.2857,258.0,-0.0266,0.1596,1440.0,-0.0381,0.1901,334030.0,-0.1888,-0.1131,38,0.0133,0.0857,0.3,-0.1,0.05,1.0
202505,99586,"gakona, ak",247500.0,-0.01,-0.1129,8,0.1429,1.6667,250.0,0.0616,1.9155,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,,0.0,213.0,-0.0448,0.1438,1150.0,-0.0417,-0.2333,292750.0,-0.0651,-0.0176,8,0.1429,1.0,0.125,,-0.2083,1.0
202505,99667,"skwentna, ak",139700.0,0.0,-0.0171,10,0.0526,0.6667,175.0,0.1419,1.071,0,,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,208.0,-0.0077,-0.1604,696.0,0.0,-0.0645,171410.0,-0.0127,-0.3595,10,0.0526,0.4286,,,,1.0
202505,99580,"ekwok, ak",749000.0,0.0,0.0,0,-1.0,-1.0,,,,0,,,0,,,,,,0.0,,,,,,,,,135.0,0.0,0.0,5540.0,0.0,0.0,749000.0,0.0,0.0,0,-1.0,-1.0,,,,1.0
202505,99688,"willow, ak",295000.0,0.0612,0.064,51,0.2143,0.3973,72.0,-0.2056,0.2328,24,1.0,0.7143,0,,,0.0,0.0,0.0,8.0,,0.3333,0.1039,0.1039,0.0053,10.0,-0.0476,-0.0476,242.0,0.0,-0.1025,1280.0,0.1743,0.4604,377872.0,0.0282,0.0993,61,0.1619,0.2979,0.1961,-0.0539,-0.0916,1.0
202505,99830,"kake, ak",199000.0,0.0,-0.0478,1,0.0,0.0,,,,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,70.0,0.0,-0.0478,2845.0,0.0,0.0,199000.0,0.0,-0.0478,1,0.0,0.0,,,,0.0
202505,99686,"valdez, ak",799000.0,0.0,-0.5006,3,0.0,2.0,113.0,-0.2756,-0.4955,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,,,307.0,0.0,-0.4077,2600.0,0.0,-0.1569,938000.0,0.0,-0.4137,4,0.3333,3.0,0.6667,,,1.0
202505,99714,"salcha, ak",377500.0,-0.2864,-0.1563,6,0.7143,0.5,28.0,-0.5817,-0.7669,4,1.0,1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,1.0,,233.0,-0.2361,0.1356,1433.0,-0.0582,-0.4946,350833.0,-0.1178,-0.1807,8,0.6,1.0,0.3333,0.0476,,1.0
202505,99654,"wasilla, ak",498950.0,-0.0368,-0.0563,104,0.0452,-0.1073,43.0,-0.1237,0.0897,84,0.2353,0.1053,0,-1.0,,0.0,-0.0216,0.0,44.0,0.2941,-0.1538,0.1505,0.028,-0.034,111.0,0.0472,0.1269,274.0,-0.0025,0.0292,1976.0,-0.0227,-0.053,546001.0,-0.0252,-0.0984,221,0.0728,0.0208,1.0673,0.002,0.2218,0.0
202505,99756,"manley hot springs, ak",195000.0,0.1818,-0.6092,4,0.3333,-0.2,261.0,-0.0188,0.5676,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,204.0,0.3772,-0.4265,882.0,0.0208,-0.02,368750.0,1.2809,-0.1994,4,0.3333,-0.2,,,,1.0
202505,99572,"cooper landing, ak",795000.0,0.5143,-0.3006,3,0.0,0.5,94.0,0.504,0.1394,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,1.0,-0.2,378.0,0.8261,0.1474,3097.0,0.0,-0.1013,1025333.0,0.0962,-0.1586,5,0.25,0.0,0.6667,0.3333,-0.5833,1.0
202505,99555,"aleknagik, ak",400000.0,,1.6667,1,,0.0,12.0,,0.0455,0,,,0,,,0.0,,0.0,0.0,,,0.0,,0.0,,,,308.0,,-0.3436,1300.0,,3.0625,400000.0,,1.6667,1,,0.0,,,,1.0
202505,99919,"thorne bay, ak",307500.0,-0.3553,3.7308,10,0.6667,3.0,66.0,-0.4884,0.1092,4,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,197.0,-0.121,2.0303,1250.0,-0.3152,0.2495,352890.0,-0.2213,2.6823,10,0.6667,3.0,,,,1.0
202505,99827,"haines, ak",326500.0,-0.0355,0.0635,20,0.1765,0.25,124.0,-0.2832,0.637,4,0.0,0.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,0.25,0.1111,228.0,0.1311,0.164,1395.0,-0.1176,0.0295,361300.0,0.0083,0.0277,25,0.1628,0.2195,0.25,0.0147,-0.0313,0.0
202505,99672,"sterling, ak",500000.0,-0.0543,0.3546,11,0.1,-0.2414,44.0,0.8723,-0.2697,8,0.0,-0.3333,0,,,0.0,0.0,0.0,4.0,0.0,1.0,0.1212,-0.0147,0.0699,9.0,0.2,3.5,222.0,-0.0062,0.0921,2240.0,-0.05,0.2169,564960.0,-0.2747,0.0242,20,0.1429,0.2121,0.8182,0.0682,0.6803,0.0
202505,99824,"douglas, ak",325750.0,-0.0951,-0.1539,2,0.0,0.0,12.0,1.1818,-0.5102,4,0.0,,0,,,0.0,0.0,0.0,0.0,-1.0,,0.0,-0.1667,0.0,4.0,-0.3846,-0.2,361.0,-0.1079,-0.005,970.0,0.1175,-0.0853,354100.0,-0.0677,-0.0803,6,-0.25,-0.2,2.0,-1.25,-0.5,1.0
202505,99501,"anchorage, ak",517500.0,0.1263,-0.0642,24,0.7143,0.1429,22.0,-0.4724,-0.6475,24,1.0,0.5,0,,,0.0,0.0,0.0,8.0,0.3333,-0.5,0.1194,-0.0144,-0.1422,18.0,0.0909,-0.2653,296.0,0.1998,0.0771,1788.0,-0.0179,-0.017,528958.0,0.0695,-0.071,42,0.4237,-0.0769,0.75,-0.4286,-0.4167,1.0
202505,99801,"juneau, ak",490000.0,0.0103,0.0493,58,0.1959,0.2889,38.0,0.1875,-0.1214,24,-0.4286,-0.2,0,,,0.0,0.0,0.0,20.0,2.3333,9.0,0.1626,0.1205,0.1467,43.0,0.0361,-0.1731,323.0,-0.0462,0.0254,1526.0,0.0161,-0.0463,555775.0,-0.0591,0.0251,99,0.0879,0.0102,0.7414,-0.1143,-0.4142,0.0
202505,99676,"talkeetna, ak",349000.0,0.1313,0.3567,34,0.1333,1.5185,48.0,-0.1652,-0.5317,8,-0.2,0.0,0,,,0.0,0.0,0.0,8.0,3.0,,0.2,0.1512,0.2,2.0,0.3333,-0.4286,231.0,-0.1637,-0.1184,1120.0,0.0045,-0.2271,401691.0,0.1069,-0.0164,36,0.1429,1.0571,0.0588,0.0088,-0.2004,0.0
202505,99613,"king salmon, ak",399000.0,0.33,,1,-0.5,,82.0,-0.1921,,0,,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,131.0,-0.4031,,3054.0,0.6481,,399000.0,0.33,,1,-0.5,,,,,0.0
202505,99573,"copper center, ak",182900.0,-0.0323,-0.225,5,-0.2857,0.25,270.0,0.35,2.3231,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,1.0,,207.0,0.0,-0.1565,910.0,-0.2417,-0.2448,206980.0,-0.1905,-0.4039,7,-0.125,0.75,0.4,0.2571,,1.0
202505,99685,"unalaska, ak",447500.0,,,1,,,7.0,,,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,363.0,,,1232.0,,,447500.0,,,1,0.0,0.0,1.0,,,0.0
202505,99574,"cordova, ak",575000.0,0.2004,-0.3235,3,0.2,2.0,104.0,-0.2702,-0.1779,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,,0.0,472.0,0.7431,-0.0003,1218.0,0.015,-0.3233,591333.0,0.1067,-0.3043,4,0.6,1.0,0.3333,,-0.6667,1.0
202505,99712,"fairbanks, ak",249900.0,-0.0001,0.3619,28,-0.0175,0.0769,33.0,-0.0972,-0.3925,32,1.0,0.7778,0,,,0.0,0.0,0.0,8.0,-0.2,1.0,0.1143,-0.0919,0.0333,6.0,0.5,0.3333,194.0,0.0071,0.1371,1500.0,0.0101,0.0156,309850.0,-0.0063,0.0189,34,0.0625,0.1148,0.2143,0.0739,0.0412,1.0
202505,99568,"clam gulch, ak",277000.0,0.262,-0.4818,4,0.3333,-0.2,153.0,-0.2747,0.6576,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.3333,0.0,238.0,-0.2177,0.5936,1500.0,1.2321,-0.5313,378500.0,0.6049,-0.2893,5,0.25,0.0,0.25,-0.25,0.05,1.0
202505,99645,"palmer, ak",516500.0,0.0011,-0.106,80,0.0738,-0.1304,47.0,0.1006,0.3478,44,-0.1538,-0.0833,8,0.0,,0.0324,-0.0043,0.0324,32.0,0.3333,0.3333,0.1296,0.0148,0.023,96.0,0.0787,0.0971,268.0,0.0099,-0.0034,2068.0,0.0041,-0.0236,564359.0,0.0206,0.0183,174,0.0807,-0.0279,1.2,0.0054,0.2489,1.0
202505,99674,"sutton, ak",450000.0,-0.0526,0.3245,8,0.1429,0.3333,76.0,0.2258,1.6435,0,,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,1.5,-0.1667,324.0,-0.1081,0.4196,1553.0,0.0111,0.218,595188.0,-0.0662,0.3576,8,0.0,-0.0588,0.3125,0.1696,-0.1875,1.0
202505,99652,"big lake, ak",487500.0,0.0833,-0.2292,18,0.5,1.1176,48.0,-0.1616,-0.5646,8,1.0,1.0,0,,,0.0,0.0,0.0,0.0,-1.0,,0.0,-0.0769,0.0,12.0,0.3333,1.4,382.0,0.3521,-0.1131,1347.0,0.0489,-0.1571,580111.0,0.2667,-0.6289,30,0.4286,1.3077,0.6667,-0.0833,0.0784,1.0
202505,99709,"fairbanks, ak",272400.0,-0.0725,-0.1343,43,0.075,0.0886,44.0,0.3134,0.2482,32,0.1429,0.0,0,,,0.0,0.0,0.0,20.0,2.3333,1.5,0.2326,0.1636,0.1334,6.0,0.0,-0.1429,197.0,-0.0009,0.0278,1512.0,-0.1235,-0.1003,346545.0,-0.0787,-0.0575,48,0.0435,0.0213,0.1395,-0.0105,-0.0377,1.0
202505,99502,"anchorage, ak",588500.0,-0.019,0.1157,35,0.2281,0.8919,37.0,-0.2,0.451,36,0.125,0.5,4,,1.0,0.0296,0.0296,0.0116,12.0,0.0,5.0,0.0945,-0.0172,0.0765,51.0,0.1591,0.0,266.0,0.0684,0.0706,1916.0,-0.0008,-0.0631,622160.0,-0.0534,0.0964,90,0.25,0.295,1.4571,-0.0867,-1.2996,1.0
202505,99640,"nondalton, ak",448000.0,0.0,1.6754,1,0.0,-0.5,67.0,0.8873,-0.4148,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,446.0,0.0,0.2797,1004.0,0.0,1.1591,448000.0,0.0,1.6754,1,0.0,-0.5,,,,1.0
202505,99760,"nenana, ak",340000.0,0.0,,1,0.0,,177.0,0.1886,,0,,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,102.0,0.0,,3324.0,0.0,,340000.0,0.0,,1,0.0,,,,,0.0
202505,99923,"hyder, ak",195000.0,0.0,-0.2655,2,0.0,0.0,355.0,0.0741,3.4654,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,130.0,0.0,-0.0937,1500.0,0.0,-0.25,195000.0,0.0,-0.2655,2,0.0,0.0,,,,1.0
202505,99826,"gustavus, ak",210000.0,-0.0278,0.0505,8,0.3333,0.2308,33.0,-0.777,-0.8835,4,,1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,,,164.0,-0.0751,-0.3019,1300.0,0.0442,-0.0299,227375.0,0.0863,-0.0577,9,0.5,0.3846,0.125,,,1.0
202505,99921,"craig, ak",419500.0,-0.0866,-0.1008,8,0.1429,0.3333,129.0,-0.2791,0.5435,0,-1.0,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0,0.0,423.0,0.0664,1.1549,1770.0,0.0635,-0.2773,539000.0,0.0004,-0.1054,10,0.3333,0.25,0.25,-0.0357,-0.0833,1.0
202505,99623,"wasilla, ak",449900.0,0.0082,0.0712,103,0.1196,-0.0374,46.0,-0.1165,0.6545,64,0.4545,-0.2,0,-1.0,,0.0,-0.0086,0.0,36.0,0.3846,0.0588,0.16,0.037,0.0412,74.0,-0.0327,-0.2169,250.0,-0.0016,0.0129,1870.0,0.0273,0.0011,562471.0,0.1124,0.1745,177,0.0536,-0.1106,0.7184,-0.1131,-0.1647,0.0
202505,99683,"trapper creek, ak",280000.0,0.0,0.1928,7,0.0769,-0.44,108.0,0.0189,0.1868,4,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.5,-0.6667,184.0,0.0,0.0251,2961.0,0.0,1.2607,444000.0,0.0147,0.2911,8,-0.0588,-0.4839,0.1429,-0.1648,-0.0971,0.0
202505,99507,"anchorage, ak",426250.0,0.0107,-0.02,29,0.3488,0.16,26.0,-0.4555,0.7333,56,1.0,0.12,0,,,0.0,0.0,0.0,12.0,2.0,0.0,0.0745,0.0321,-0.0186,56.0,0.2727,0.1915,269.0,0.0174,0.0978,1530.0,0.0684,-0.1166,489312.0,0.0865,0.0591,84,0.2174,0.1351,1.931,-0.1155,0.051,0.0
202505,99516,"anchorage, ak",887000.0,-0.0741,-0.1973,44,0.1579,0.1892,42.0,0.1053,0.2923,32,0.3333,0.1429,4,1.0,,0.0241,0.0059,0.0241,20.0,0.25,1.0,0.1446,0.0165,0.0622,51.0,0.0515,-0.0973,302.0,-0.0432,-0.0756,2759.0,-0.0881,-0.1546,1121334.0,-0.0405,-0.071,96,0.1098,0.0213,1.1591,-0.1172,-0.3679,1.0
202505,99833,"petersburg, ak",438475.0,0.0,0.0643,11,0.2941,-0.12,71.0,0.2703,-0.3761,4,-0.3333,0.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.6,-0.6,225.0,-0.1664,-0.1333,1750.0,0.1334,0.2069,580163.0,-0.1497,0.341,13,0.1818,-0.1333,0.0909,-0.2032,-0.1091,0.0
202505,99927,"point baker, ak",149000.0,-0.0629,-0.4202,3,0.0,0.5,115.0,0.3772,2.3333,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,245.0,-0.0629,-0.2699,608.0,0.0,-0.2083,204333.0,-0.0316,-0.2049,3,0.0,0.5,,,,1.0
202505,99663,"seldovia, ak",499000.0,0.0,0.3307,9,0.0,2.0,258.0,0.1391,1.6875,0,,-1.0,0,,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.2,-0.2222,1.0,0.0,0.0,342.0,0.0,0.7311,1830.0,0.0,0.1518,725278.0,0.0,1.3618,10,0.0,1.5,0.1111,0.0,-0.2222,1.0
202505,99567,"chugiak, ak",635000.0,0.2512,0.1853,17,0.1724,-0.2917,46.0,0.1948,-0.1749,12,-0.1429,-0.25,0,,,0.0,0.0,0.0,4.0,-0.3333,-0.6,0.0851,-0.0554,-0.1487,23.0,0.5333,1.0909,269.0,0.0833,-0.0086,2173.0,0.1094,0.1025,540816.0,0.1233,0.0721,42,0.5,0.2,1.3529,0.3185,0.8946,0.0
202505,99737,"delta junction, ak",343450.0,-0.0114,0.0384,28,-0.0968,0.1667,72.0,0.3684,0.1818,8,1.0,-0.5,0,,,0.0,0.0,0.0,8.0,-0.5556,0.3333,0.1818,-0.3011,0.0042,1.0,0.0,0.0,185.0,-0.0327,-0.0335,1720.0,-0.0016,-0.0029,408887.0,-0.0132,0.3173,29,-0.0938,0.16,0.0357,0.0035,-0.006,0.0
202505,99517,"anchorage, ak",534000.0,0.1308,0.283,14,0.4737,0.3333,35.0,-0.1463,0.1475,8,-0.3333,-0.6,0,-1.0,-1.0,0.0,-0.0377,-0.0323,4.0,0.0,0.0,0.0755,-0.0206,0.0062,15.0,-0.2683,-0.3478,273.0,0.1089,0.2122,2206.0,0.056,0.2084,686314.0,-0.0023,0.4921,29,-0.0333,-0.1343,1.0714,-1.0865,-1.119,1.0
202505,99705,"north pole, ak",379950.0,-0.0098,0.0073,57,0.1753,0.2258,31.0,0.4524,0.0,56,0.0769,0.4737,0,,,0.0,0.0,0.0,24.0,0.3333,0.2,0.1967,0.0197,0.0118,19.0,0.1875,0.1176,212.0,0.0115,0.1007,1634.0,-0.081,-0.0394,385388.0,-0.0127,0.1146,75,0.1538,0.1905,0.3333,0.0034,-0.0323,0.0
202505,99723,"barrow, ak",527000.0,-0.0418,0.7494,4,1.0,1.6667,23.0,-0.8821,0.3143,0,,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,1.0,1.0,235.0,-0.6085,-0.652,1919.0,-0.0441,4.0039,503500.0,-0.0845,0.6714,6,1.0,2.0,0.5,0.0,-0.1667,1.0
202505,99577,"eagle river, ak",594500.0,-0.0075,0.0318,45,0.1392,-0.1089,33.0,0.211,0.1892,60,-0.0909,-0.0909,4,1.0,1.0,0.0199,0.0081,0.01,20.0,-0.0909,-0.0909,0.1,-0.0208,-0.0098,96.0,0.2229,0.0549,257.0,0.0147,0.0001,2323.0,-0.0001,0.1229,662327.0,-0.0147,0.0645,141,0.2155,-0.0174,2.1333,0.146,0.3314,0.0
202505,99610,"kasilof, ak",300000.0,0.3667,-0.2481,7,1.0,-0.6,36.0,-0.8341,-0.5814,0,-1.0,-1.0,0,,,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0,-0.1538,3.0,-0.3333,-0.3333,236.0,0.2191,0.0394,1130.0,0.2885,-0.4273,488375.0,0.1844,0.0679,11,0.2222,-0.4884,0.4286,-0.8571,0.1714,1.0
202505,99743,"healy, ak",972500.0,0.0,2.5364,2,0.0,1.0,275.0,0.1294,0.1247,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,196.0,0.0,-0.2145,5550.0,0.0,4.0455,972500.0,0.0,2.5364,2,0.0,1.0,,,,1.0
202505,99730,"central, ak",399900.0,0.0,2.1992,1,0.0,0.0,39.0,1.6897,-0.8542,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,121.0,0.0,0.3776,3300.0,0.0,1.3223,399900.0,0.0,2.1992,1,0.0,0.0,,,,1.0
202505,99504,"anchorage, ak",425000.0,0.1614,-0.0194,44,-0.0112,0.0115,40.0,-0.2,0.8182,52,-0.037,-0.1875,0,-1.0,-1.0,0.0,-0.0137,-0.0342,12.0,0.0,-0.25,0.0811,0.007,-0.0085,63.0,0.0957,-0.087,235.0,0.0306,0.044,1597.0,0.0751,0.0019,402783.0,0.0735,0.0101,107,0.049,-0.0489,1.4318,0.1397,-0.1544,0.0
