month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202602,34015,"gloucester, nj",382450.0,-0.0066,0.0268,400,-0.095,-0.094,40.0,-0.2639,-0.0862,274,0.5222,-0.0352,4,0.0,0.0,0.0036,-0.0006,0.0001,102.0,-0.0556,0.02,0.094,-0.0194,0.0117,415.0,0.145,-0.0471,227.0,0.0016,0.0578,1713.0,-0.0019,-0.0117,458576.0,0.0155,0.127,819,0.0086,-0.0735,1.0363,0.2172,0.051,0.0
202602,34023,"middlesex, nj",542500.0,0.0009,0.0246,999,0.0152,0.2418,44.0,-0.2435,0.1523,488,0.0517,0.0339,8,1.0,-0.2,0.0036,0.0017,-0.0012,172.0,0.2286,0.2286,0.074,0.0092,0.0048,780.0,0.0833,-0.0133,347.0,0.0085,0.0463,1558.0,-0.0022,-0.0269,624430.0,0.0111,0.0269,1752,0.0426,0.1289,0.7808,0.0491,-0.2018,0.0
202602,34025,"monmouth, nj",810000.0,-0.0182,-0.0411,1035,0.0412,0.0376,49.0,-0.2033,-0.0577,542,0.1581,-0.0967,24,1.0,2.0,0.0094,0.0043,0.0063,136.0,0.0625,0.0,0.0543,-0.0002,0.0007,924.0,0.0411,-0.036,410.0,0.015,0.0294,1877.0,-0.0144,-0.07,1365735.0,0.0497,0.0098,1956,0.0499,0.0116,0.8923,-0.0001,-0.0681,0.0
202602,34033,"salem, nj",282450.0,0.0027,-0.0852,171,-0.0784,0.1367,75.0,0.024,0.2563,52,-0.1875,-0.0714,0,-1.0,,0.0,-0.0119,0.0,36.0,-0.25,-0.3333,0.121,-0.0276,-0.0441,87.0,0.0298,-0.1643,187.0,-0.0065,-0.0056,1535.0,0.0046,-0.1331,314902.0,-0.0029,-0.1954,257,-0.0446,0.0039,0.5073,0.0533,-0.1827,0.0
202602,34009,"cape may, nj",844975.0,0.0562,0.0217,761,0.0636,-0.0312,79.0,-0.108,0.0608,296,0.48,-0.0199,2,-0.5,-0.75,0.0013,-0.0019,-0.0042,110.0,-0.0517,-0.0517,0.0777,-0.0184,-0.0058,352.0,0.0966,0.0247,655.0,0.0255,-0.0204,1567.0,-0.0176,-0.0387,1555774.0,0.0148,0.058,1110,0.0766,-0.0133,0.4629,0.0139,0.0253,0.0
202602,34041,"warren, nj",399675.0,0.0118,-0.0007,166,-0.1263,0.003,57.0,-0.1775,0.1641,78,-0.1136,-0.1702,2,,0.0,0.0057,0.0057,0.0005,30.0,0.5,0.1538,0.0856,0.0207,0.0164,107.0,-0.0318,-0.0819,241.0,0.0735,0.051,1838.0,0.0012,-0.0797,484044.0,0.0186,0.0043,273,-0.093,-0.0197,0.6416,0.0626,-0.0593,0.0
202602,34039,"union, nj",599000.0,0.0,-0.0017,439,0.0592,0.2283,37.0,-0.2794,0.2672,274,0.123,-0.1697,8,,1.0,0.0077,0.0077,0.0037,44.0,0.2222,-0.0435,0.0415,0.0019,-0.0067,315.0,0.0997,0.0228,360.0,-0.0137,-0.0244,1922.0,-0.0019,-0.1301,703479.0,0.0093,-0.0919,747,0.085,0.1328,0.7172,0.0264,-0.1441,0.0
202602,34031,"passaic, nj",566750.0,0.0323,0.1358,338,-0.0677,0.1011,35.0,-0.25,0.1311,194,-0.1638,-0.0396,4,,1.0,0.0051,0.0051,0.0025,48.0,0.7143,0.5,0.0627,0.0269,0.018,222.0,0.1418,0.0161,304.0,0.0034,0.0238,1768.0,0.0161,0.0324,609998.0,0.0062,0.0698,542,-0.0018,0.0565,0.6563,0.1204,-0.055,0.0
202602,34017,"hudson, nj",597000.0,-0.0033,-0.0253,876,0.0063,0.1275,41.0,-0.3051,-0.0061,358,-0.0773,-0.0479,2,-0.8333,-0.75,0.0011,-0.0054,-0.0037,106.0,0.2045,0.0392,0.0603,0.0113,-0.0019,572.0,0.0742,0.0783,542.0,-0.0127,-0.024,1051.0,-0.0219,-0.0445,730317.0,-0.0093,-0.0511,1426,0.0356,0.1106,0.6528,0.0413,-0.0298,0.0
202602,34027,"morris, nj",683225.0,0.0122,0.0085,423,-0.0035,0.023,31.0,-0.3511,0.0,340,0.1806,0.1333,6,0.5,0.0,0.0052,0.0015,0.0001,40.0,-0.1667,-0.2308,0.0347,-0.0099,-0.0094,398.0,0.1555,-0.0647,332.0,-0.0154,-0.0263,2511.0,0.0435,0.0149,1002421.0,0.025,0.0419,809,0.05,-0.0352,0.9408,0.1295,-0.0882,0.0
