month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202603,31069,"garden, ne",162000.0,-0.0469,-0.594,7,0.4,0.4,116.0,-0.3125,-0.4912,2,0.0,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.6667,-0.5,133.0,-0.0976,-0.3926,2004.0,0.0009,0.0017,202681.0,-0.1121,-0.6935,8,-0.0625,0.0714,0.1429,-0.4571,-0.2571,1.0
202603,31099,"kearney, ne",279000.0,-0.1211,0.1321,9,0.6364,0.5,28.0,-0.8155,-0.8457,4,0.0,0.0,0,,,0.0,0.0,0.0,2.0,,,0.0952,0.0952,0.0952,8.0,0.1538,-0.375,122.0,-0.3349,-0.0154,1548.0,-0.1134,-0.215,716983.0,-0.2721,1.4675,16,0.3333,-0.1111,0.8333,-0.3485,-1.1667,1.0
202603,31015,"boyd, ne",168750.0,0.0,0.6875,2,0.0,0.0,183.0,0.1806,29.5,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0759,2142.0,0.0,0.536,168750.0,0.0,0.6875,3,0.0,0.0,0.5,0.0,0.0,1.0
202603,31059,"fillmore, ne",219000.0,-0.0023,0.2479,15,-0.1212,0.2083,89.0,-0.3625,-0.2339,8,3.0,1.0,0,,,0.0,0.0,0.0,4.0,1.0,,0.1278,0.0706,0.1278,8.0,0.3636,2.0,99.0,-0.0976,-0.2414,2046.0,0.0322,0.1658,292773.0,-0.0209,-0.2277,22,0.0,0.5714,0.5172,0.1839,0.3089,1.0
202603,31053,"dodge, ne",285000.0,0.1187,0.2133,107,0.065,0.2679,51.0,-0.2214,0.0,46,0.3529,0.0455,0,,,0.0,0.0,0.0,30.0,0.25,0.5,0.1441,0.0124,0.0291,51.0,0.1099,0.0745,165.0,-0.0184,0.0335,1638.0,0.0071,0.0776,370967.0,0.0815,0.3241,158,0.0788,0.2023,0.4742,0.0192,-0.0853,0.0
202603,31127,"nemaha, ne",153500.0,-0.0406,-0.3282,27,0.0588,0.5882,70.0,-0.2213,0.7821,8,3.0,0.0,0,,,0.0,0.0,0.0,2.0,-0.8,,0.0455,-0.196,0.0455,7.0,0.2727,0.4,121.0,-0.0692,0.0552,1346.0,0.0189,-0.2613,190325.0,-0.0489,-0.2532,34,0.0625,0.5455,0.2593,0.0436,-0.0349,1.0
202603,31085,"hayes, ne",2261250.0,0.0,1.4446,2,0.0,-0.5,53.0,1.12,-0.2838,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,1235.0,0.0,1.8625,1376.0,0.0,-0.2954,2261250.0,0.0,1.4094,2,-0.2,-0.5,,,,1.0
202603,31003,"antelope, ne",226250.0,-0.157,-0.2391,11,-0.3125,0.8333,62.0,-0.1593,-0.4609,0,-1.0,-1.0,0,,,0.0,0.0,0.0,4.0,1.0,,0.2176,0.1436,0.2176,6.0,0.5,-0.1429,134.0,0.0977,-0.0654,1543.0,0.0302,-0.1907,470335.0,-0.1562,0.1349,18,-0.125,0.25,0.5455,0.2955,-0.6212,1.0
202603,31025,"cass, ne",372009.0,0.0227,-0.1328,77,0.1168,0.5938,44.0,0.0057,-0.1456,62,2.1,2.1,0,,,0.0,0.0,0.0,10.0,1.5,0.25,0.0516,0.0251,-0.018,42.0,-0.2222,0.05,183.0,-0.0045,-0.0109,2044.0,0.0134,-0.0914,417973.0,0.0525,-0.1602,118,-0.0288,0.3563,0.549,-0.2393,-0.2843,1.0
202603,31071,"garfield, ne",302500.0,-0.0692,0.0623,4,0.1667,-0.4167,89.0,0.1199,-0.5254,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,240.0,-0.07,-0.0083,1277.0,-0.0697,-0.0814,290625.0,-0.0774,0.0245,4,0.0,-0.4167,,,,0.0
202603,31163,"sherman, ne",208000.0,-0.1396,0.1153,3,-0.3333,-0.7,39.0,0.7143,-0.3858,2,,,0,,,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0,-0.2,3.0,0.5,2.0,118.0,-0.1228,0.1359,2039.0,0.2111,0.1991,222500.0,-0.1141,-0.0294,6,0.0,-0.4545,1.0,0.5556,0.9,0.0
202603,31083,"harlan, ne",205700.0,0.1434,0.0158,6,0.0909,-0.4,146.0,0.0718,1.3852,2,0.0,-0.5,0,,,0.0,0.0,0.0,2.0,0.0,,0.1667,0.0,0.1667,2.0,0.5,-0.625,125.0,-0.0455,-0.0866,1685.0,0.097,0.0243,214080.0,-0.0822,-0.1148,8,0.0714,-0.4643,0.25,0.0682,-0.15,1.0
202603,31129,"nuckolls, ne",152250.0,-0.013,-0.0938,11,0.1579,0.5714,64.0,-0.041,-0.0115,4,-0.3333,0.0,0,,,0.0,0.0,0.0,2.0,,,0.0952,0.0952,0.0952,2.0,-0.6923,1.0,102.0,0.0258,0.0676,2036.0,0.0056,-0.0176,178538.0,-0.0418,-0.1105,13,-0.1875,0.625,0.1818,-0.5024,0.039,0.0
202603,31067,"gage, ne",229475.0,0.0089,-0.0399,49,0.0104,-0.1019,52.0,-0.172,-0.1585,14,-0.3636,-0.5,0,,,0.0,0.0,0.0,10.0,4.0,0.25,0.1165,0.1011,0.0245,26.0,-0.1186,0.0,136.0,0.0637,0.0014,1909.0,0.0554,0.1483,400453.0,0.0374,0.3948,76,-0.0065,-0.05,0.5361,-0.0785,0.0546,0.0
202603,31155,"saunders, ne",457200.0,0.0615,-0.0669,46,0.1646,0.0222,59.0,-0.1818,0.3,22,-0.0833,0.1,0,,,0.0,0.0,0.0,10.0,0.25,1.5,0.09,0.0098,0.044,40.0,-0.0247,0.2742,190.0,0.0298,-0.0443,2016.0,0.0241,-0.1115,566257.0,0.1147,-0.0942,86,0.0621,0.14,0.8587,-0.1666,0.1698,0.0
202603,31033,"cheyenne, ne",183500.0,-0.0436,-0.3089,61,0.1204,0.2872,92.0,-0.0729,-0.3291,20,0.6667,0.6667,0,,,0.0,0.0,0.0,10.0,0.25,-0.1667,0.1138,0.0141,-0.0421,14.0,0.35,-0.1,108.0,0.002,-0.0002,1866.0,0.0188,-0.2719,229853.0,-0.0184,-0.3283,75,0.155,0.2016,0.2231,0.038,-0.096,1.0
